internal,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
,physical,39,9,1,4,7,5,32,10,12,34,20,33,19,35,36,22,21,24,23,16,102,15,14,13,31,11,18,6,30,37,25,38,28,29,26,27,2,3,8,17,103,104,101,105
0,39,3.19489-78.8972i,-1.59744+39.9361i,-1.59744+39.9361i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,-1.59744+39.9361i,3.33594-66.584i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7385+27.4381i,,,,,
2,1,-1.59744+39.9361i,,3.6545-63.3675i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.05706+24.1557i,,,,,,,
3,4,,,,7.71857-124.417i,,-4.86381+77.821i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.85476+46.7741i,,,,,,
4,7,,,,,25.8205-323.9i,,,,,,,,,,,,,,,,,,,,,,,-7.05882+108.235i,,,,,,,,,,,-18.7617+215.76i,,,,,
5,5,,,,-4.86381+77.821i,,40.6208-548.844i,,,,,,,,,,,,,,,,,,,,,,-29.4118+382.353i,,,,,,,,,,,-6.34518+88.8325i,,,,,
6,32,,,,,,,-50i,46.729i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,,,,,,,46.729i,42.8954-504.725i,,,,,,,,,,,,,,,,-21.4477+230.563i,,-21.4477+230.563i,,,,,,,,,,,,,,,,,,
8,12,,,,,,,,,1.66874-45.3688i,,,,,,,,,,,,,,,-0.839376+22.8205i,,-0.839376+22.8205i,,,,,,,,,,,,,,,,,,
9,34,,,,,,,,,,2.77085-55.417i,-2.74614+54.9227i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,20,,,,,,,,,,-2.74614+54.9227i,6.38791-126.711i,,-3.45874+68.1866i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,33,,,,,,,,,,,,3.46312-70.2518i,-3.23656+65.6559i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,19,,,,,,,,,,,-3.45874+68.1866i,-3.23656+65.6559i,10.4674-176.475i,,,,,,,-4.17962+50.9391i,,,,,,,,,,,,,,,,,,,,,,,,
13,35,,,,,,,,,,,,,,-69.9301i,,68.2245i,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,36,,,,,,,,,,,,,,,0.675594-36.7523i,,,,-0.675594+36.7523i,,,,,,,,,,,,,,,,,,,,,,,,,
15,22,,,,,,,,,,,,,,68.2245i,,10.5534-241.297i,-4.06835+71.1961i,,-6.48508+103.761i,,,,,,,,,,,,,,,,,,,,,,,,,
16,21,,,,,,,,,,,,,,,,-4.06835+71.1961i,8.44256-144.755i,,,-4.37421+73.8149i,,,,,,,,,,,,,,,,,,,,,,,,
17,24,,,,,,,,,,,,,,,,,,10.3848-197.299i,-1.78885+28.459i,-8.59599+169.054i,,,,,,,,,,,,,,,,,,,,,,,,
18,23,,,,,,,,,,,,,,,-0.675594+36.7523i,-6.48508+103.761i,,-1.78885+28.459i,8.94953-168.7i,,,,,,,,,,,,,,,,,,,,,,,,,
19,16,,,,,,,,,,,,,-4.17962+50.9391i,,,,-4.37421+73.8149i,-8.59599+169.054i,,36.0258-510.428i,,-10.0931+105.417i,,,,,,,,,,,,,,,,,,-8.78294+111.669i,,,,
20,102,,,,,,,,,,,,,,,,,,,,,-9.85i,,10i,,,,,,,,,,,,,,,,,,,,,
21,15,,,,,,,,,,,,,,,,,,,,-10.0931+105.417i,,13.8895-150.916i,-3.79643+45.768i,,,,,,,,,,,,,,,,,,,,,
22,14,,,,,,,,,,,,,,,,,,,,,10i,-3.79643+45.768i,12.5496-153.729i,-8.75316+98.2299i,,,,,,,,,,,,,,,,,,,,
23,13,,,,,,,,-21.4477+230.563i,-0.839376+22.8205i,,,,,,,,,,,,,,-8.75316+98.2299i,31.0453-351.628i,,,,,,,,,,,,,,,,,,,,
24,31,,,,,,,,,,,,,,,,,,,,,,,,,-40i,,,37.3832i,,,,,,,,,,,,,,,,
25,11,,,,,,,,-21.4477+230.563i,-0.839376+22.8205i,,,,,,,,,,,,,,,,,32.6273-374.483i,,-10.3352+121.069i,,,,,,,,,,,,,,,,
26,18,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5115-195.573i,,,,,,,,,,,-6.17631+74.6771i,,-10.3352+121.069i,,,,
27,6,,,,,-7.05882+108.235i,-29.4118+382.353i,,,,,,,,,,,,,,,,,,,37.3832i,-10.3352+121.069i,,46.8057-646.447i,,,,,,,,,,,,,,,,
28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55.2486i,,,,,,,,53.9011i,,,,,,,
29,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.114-43.0746i,-1.08683+42.024i,,,,,,,,,,,,,
30,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.08683+42.024i,61.0268-141.27i,,,,-3.03741+30.6588i,,-56.9291+69.9414i,,,,,,,
31,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27869-63.9344i,,-3.19872+62.375i,,,,,,,,,,
32,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.986-86.071i,-6.08775+65.6607i,-1.89825+20.9248i,,,,,,,,,
33,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.19872+62.375i,-6.08775+65.6607i,10.6556-141.743i,-1.44716+15.868i,,,,,,,,,
34,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.03741+30.6588i,,-1.89825+20.9248i,-1.44716+15.868i,12.8034-133.587i,-6.42055+67.4157i,,,,,,,,
35,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.42055+67.4157i,10.7398-124.614i,,,,-4.31922+57.4789i,,,,
36,2,,,-2.05706+24.1557i,,,,,,,,,,,,,,,,,,,,,,,,,,53.9011i,,-56.9291+69.9414i,,,,,,64.6457-211.871i,-5.65956+65.7379i,,,,,,
37,3,,,,-2.85476+46.7741i,,,,,,,,,,,,,,,,,,,,,,,-6.17631+74.6771i,,,,,,,,,,-5.65956+65.7379i,14.6906-186.843i,,,,,,
38,8,,-1.7385+27.4381i,,,-18.7617+215.76i,-6.34518+88.8325i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8454-331.727i,,,,,
39,17,,,,,,,,,,,,,,,,,,,,-8.78294+111.669i,,,,,,,-10.3352+121.069i,,,,,,,,,-4.31922+57.4789i,,,,23.4373-289.923i,,,,
40,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10i,10i,,
41,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10i,3.77495-49.3552i,,-3.77495+39.4797i
42,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.9i,10i
43,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.77495+39.4797i,10i,3.77495-49.3552i
