ROW_TYPE,COLUMN_TYPE,ROW,ROW_BUS,COLUMN,COLUMN_BUS,VALUE
P,A,0,102,0,102,-44.741685
P,A,1,4,0,102,44.741685
P,A,0,102,1,4,44.741685
P,A,1,4,1,4,-115.815549
P,A,3,5,1,4,71.683624
P,A,2,31,2,31,-35.555184
P,A,42,6,2,31,35.555184
P,A,1,4,3,5,71.073865
P,A,3,5,3,5,-519.970854
P,A,41,8,3,5,83.527436
P,A,42,6,3,5,365.533378
P,A,4,32,4,32,-45.828610
P,A,5,10,4,32,45.828610
P,A,4,32,5,10,45.828610
P,A,5,10,5,10,-512.401242
P,A,38,13,5,10,234.387374
P,A,39,11,5,10,231.013209
P,A,6,12,6,12,-45.292526
P,A,38,13,6,12,22.793955
P,A,39,11,6,12,22.502438
P,A,7,101,7,101,-18.556048
P,A,8,3,7,101,18.556048
P,A,7,101,8,3,18.556048
P,A,8,3,8,3,-91.774694
P,A,11,2,8,3,73.772130
P,A,9,30,9,30,-59.730848
P,A,11,2,9,30,59.730848
P,A,10,37,10,37,-45.817923
P,A,12,25,10,37,45.538378
P,A,8,3,11,2,73.218646
P,A,9,30,11,2,59.730848
P,A,11,2,11,2,-237.533540
P,A,12,25,11,2,80.592308
P,A,13,1,11,2,26.655116
P,A,10,37,12,25,45.817923
P,A,11,2,12,25,77.077986
P,A,12,25,12,25,-160.682602
P,A,37,26,12,25,34.440205
P,A,11,2,13,1,26.952575
P,A,13,1,13,1,-69.888569
P,A,14,39,13,1,43.095447
P,A,13,1,14,39,43.233453
P,A,14,39,14,39,-84.946631
P,A,15,9,14,39,41.795573
P,A,14,39,15,9,41.851184
P,A,15,9,15,9,-68.852861
P,A,41,8,15,9,26.977416
P,A,16,104,16,104,-21.561671
P,A,17,18,16,104,21.561671
P,A,16,104,17,18,21.561671
P,A,17,18,17,18,-151.552953
P,A,32,17,17,18,130.257329
P,A,18,34,18,34,-55.151924
P,A,19,20,18,34,54.653354
P,A,18,34,19,20,55.151924
P,A,19,20,19,20,-125.608687
P,A,21,19,19,20,71.132456
P,A,20,33,20,33,-68.841101
P,A,21,19,20,33,68.224448
P,A,19,20,21,19,70.955333
P,A,20,33,21,19,68.841101
P,A,21,19,21,19,-194.970743
P,A,28,16,21,19,54.882032
P,A,22,35,22,35,-74.964271
P,A,24,22,22,35,74.964271
P,A,23,36,23,36,-40.609155
P,A,27,23,23,36,40.403990
P,A,22,35,24,22,74.964271
P,A,24,22,24,22,-266.584298
P,A,25,21,24,22,76.817833
P,A,27,23,24,22,114.068763
P,A,24,22,25,21,77.502014
P,A,25,21,25,21,-155.971112
P,A,28,16,25,21,78.761569
P,A,26,24,26,24,-212.661077
P,A,27,23,26,24,30.996972
P,A,28,16,26,24,182.067332
P,A,23,36,27,23,40.609155
P,A,24,22,27,23,114.118013
P,A,26,24,27,23,30.555069
P,A,27,23,27,23,-185.469725
P,A,21,19,28,16,55.613839
P,A,25,21,28,16,79.153279
P,A,26,24,28,16,182.106008
P,A,28,16,28,16,-547.335471
P,A,30,15,28,16,110.963620
P,A,32,17,28,16,119.806664
P,A,29,103,29,103,-49.792475
P,A,31,14,29,103,49.792475
P,A,28,16,30,15,111.516534
P,A,30,15,30,15,-158.446900
P,A,31,14,30,15,47.510466
P,A,29,103,31,14,49.792475
P,A,30,15,31,14,47.483280
P,A,31,14,31,14,-198.169094
P,A,38,13,31,14,100.907678
P,A,17,18,32,17,129.991282
P,A,28,16,32,17,120.108003
P,A,32,17,32,17,-312.262888
P,A,33,27,32,17,62.149426
P,A,32,17,33,27,62.198896
P,A,33,27,33,27,-136.131723
P,A,37,26,33,27,74.441032
P,A,34,38,34,38,-67.244923
P,A,36,29,34,38,66.396518
P,A,35,28,35,28,-95.624278
P,A,36,29,35,28,72.913453
P,A,37,26,35,28,23.100213
P,A,34,38,36,29,67.244923
P,A,35,28,36,29,72.266417
P,A,36,29,36,29,-157.012879
P,A,37,26,36,29,17.352750
P,A,12,25,37,26,34.551916
P,A,33,27,37,26,73.982297
P,A,35,28,37,26,23.357861
P,A,36,29,37,26,17.702909
P,A,37,26,37,26,-149.334201
P,A,5,10,38,13,234.480207
P,A,6,12,38,13,22.772919
P,A,31,14,38,13,100.866154
P,A,38,13,38,13,-358.089007
P,A,5,10,39,11,232.092425
P,A,6,12,39,11,22.519607
P,A,39,11,39,11,-372.280883
P,A,42,6,39,11,117.730446
P,A,40,7,40,7,-305.374685
P,A,41,8,40,7,202.458399
P,A,42,6,40,7,103.130737
P,A,3,5,41,8,83.889489
P,A,15,9,41,8,27.057288
P,A,40,7,41,8,202.793899
P,A,41,8,41,8,-312.963252
P,A,2,31,42,6,35.555184
P,A,3,5,42,6,364.397741
P,A,39,11,42,6,118.765236
P,A,40,7,42,6,102.580786
P,A,42,6,42,6,-621.949746
P,V,0,102,0,102,-0.000000
P,V,1,4,0,102,0.000000
P,V,0,102,1,4,-0.000000
P,V,1,4,1,4,0.699553
P,V,3,5,1,4,-0.441385
P,V,2,31,2,31,-5.796801
P,V,42,6,2,31,5.796801
P,V,1,4,3,5,9.595039
P,V,3,5,3,5,-39.537855
P,V,41,8,3,5,8.746719
P,V,42,6,3,5,21.259380
P,V,4,32,4,32,-6.611738
P,V,5,10,4,32,6.611738
P,V,4,32,5,10,-6.451129
P,V,5,10,5,10,-43.220403
P,V,38,13,5,10,22.139057
P,V,39,11,5,10,27.135018
P,V,6,12,6,12,-1.565148
P,V,38,13,6,12,0.557968
P,V,39,11,6,12,1.072752
P,V,7,101,7,101,0.000000
P,V,8,3,7,101,-0.000000
P,V,7,101,8,3,-0.000000
P,V,8,3,8,3,-2.934899
P,V,11,2,8,3,2.945376
P,V,9,30,9,30,-2.386635
P,V,11,2,9,30,2.386635
P,V,10,37,10,37,-6.398909
P,V,12,25,10,37,6.407729
P,V,8,3,11,2,9.011702
P,V,9,30,11,2,-2.361092
P,V,11,2,11,2,-68.448946
P,V,12,25,11,2,58.563900
P,V,13,1,11,2,3.805208
P,V,10,37,12,25,-3.965709
P,V,11,2,12,25,62.282934
P,V,12,25,12,25,-62.885832
P,V,37,26,12,25,3.738611
P,V,11,2,13,1,0.510434
P,V,13,1,13,1,-3.837938
P,V,14,39,13,1,3.286676
P,V,13,1,14,39,0.001462
P,V,14,39,14,39,-2.281026
P,V,15,9,14,39,2.299091
P,V,14,39,15,9,0.961561
P,V,15,9,15,9,-3.392305
P,V,41,8,15,9,2.303218
P,V,16,104,16,104,0.000000
P,V,17,18,16,104,-0.000000
P,V,16,104,17,18,-0.000000
P,V,17,18,17,18,-9.178687
P,V,32,17,17,18,9.220636
P,V,18,34,18,34,-7.823207
P,V,19,20,18,34,7.636897
P,V,18,34,19,20,-2.259657
P,V,19,20,19,20,0.523999
P,V,21,19,19,20,1.873583
P,V,20,33,20,33,-9.791167
P,V,21,19,20,33,9.660049
P,V,19,20,21,19,5.089530
P,V,20,33,21,19,-2.736421
P,V,21,19,21,19,-11.002272
P,V,28,16,21,19,8.555440
P,V,22,35,22,35,-6.194606
P,V,24,22,22,35,6.194606
P,V,23,36,23,36,-5.984126
P,V,27,23,23,36,5.947432
P,V,22,35,24,22,-6.184041
P,V,24,22,24,22,-11.092636
P,V,25,21,24,22,9.890396
P,V,27,23,24,22,7.159063
P,V,24,22,25,21,-1.525305
P,V,25,21,25,21,-6.081732
P,V,28,16,25,21,7.720105
P,V,26,24,26,24,-7.838877
P,V,27,23,26,24,-1.519191
P,V,28,16,26,24,9.264225
P,V,23,36,27,23,-4.622631
P,V,24,22,27,23,6.439756
P,V,26,24,27,23,5.209312
P,V,27,23,27,23,-6.996529
P,V,21,19,28,16,0.071209
P,V,25,21,28,16,1.327168
P,V,26,24,28,16,8.576296
P,V,28,16,28,16,-34.116489
P,V,30,15,28,16,13.077531
P,V,32,17,28,16,10.964371
P,V,29,103,29,103,0.000000
P,V,31,14,29,103,-0.000000
P,V,28,16,30,15,7.613321
P,V,30,15,30,15,-11.024737
P,V,31,14,30,15,3.703064
P,V,29,103,31,14,0.000000
P,V,30,15,31,14,4.032155
P,V,31,14,31,14,-12.772261
P,V,38,13,31,14,8.604259
P,V,17,18,32,17,12.204946
P,V,28,16,32,17,7.245225
P,V,32,17,32,17,-24.323545
P,V,33,27,32,17,4.818988
P,V,32,17,33,27,4.166678
P,V,33,27,33,27,-8.497966
P,V,37,26,33,27,4.470367
P,V,34,38,34,38,-11.451302
P,V,36,29,34,38,11.396635
P,V,35,28,35,28,-6.448158
P,V,36,29,35,28,3.079123
P,V,37,26,35,28,3.351342
P,V,34,38,36,29,-4.607564
P,V,35,28,36,29,9.718262
P,V,36,29,36,29,-8.509337
P,V,37,26,36,29,3.345682
P,V,12,25,37,26,2.700653
P,V,33,27,37,26,8.967685
P,V,35,28,37,26,0.650342
P,V,36,29,37,26,-0.303955
P,V,37,26,37,26,-12.213872
P,V,5,10,38,13,21.115695
P,V,6,12,38,13,1.113781
P,V,31,14,38,13,9.139332
P,V,38,13,38,13,-31.329228
P,V,5,10,39,11,15.785502
P,V,6,12,39,11,0.596354
P,V,39,11,39,11,-32.531193
P,V,42,6,39,11,16.202964
P,V,40,7,40,7,-22.625599
P,V,41,8,40,7,20.160753
P,V,42,6,40,7,2.569691
P,V,3,5,41,8,3.556590
P,V,15,9,41,8,1.116650
P,V,40,7,41,8,16.199682
P,V,41,8,41,8,-20.612291
P,V,2,31,42,6,-5.803484
P,V,3,5,42,6,36.147442
P,V,39,11,42,6,4.112079
P,V,40,7,42,6,11.137344
P,V,42,6,42,6,-45.910317
Q,A,0,102,0,102,-0.000000
Q,A,1,4,0,102,-0.000000
Q,A,0,102,1,4,0.000000
Q,A,1,4,1,4,9.339247
Q,A,3,5,1,4,0.416904
Q,A,2,31,2,31,-5.692459
Q,A,42,6,2,31,-5.692459
Q,A,1,4,3,5,-9.339247
Q,A,3,5,3,5,38.483823
Q,A,41,8,3,5,-8.513542
Q,A,42,6,3,5,-20.692631
Q,A,4,32,4,32,-6.500000
Q,A,5,10,4,32,-6.500000
Q,A,4,32,5,10,6.500000
Q,A,5,10,5,10,43.547825
Q,A,38,13,5,10,-22.306774
Q,A,39,11,5,10,-27.340583
Q,A,6,12,6,12,1.718564
Q,A,38,13,6,12,-0.552056
Q,A,39,11,6,12,-1.061386
Q,A,7,101,7,101,0.000000
Q,A,8,3,7,101,0.000000
Q,A,7,101,8,3,0.000000
Q,A,8,3,8,3,9.541881
Q,A,11,2,8,3,-3.112954
Q,A,9,30,9,30,-2.500000
Q,A,11,2,9,30,-2.500000
Q,A,10,37,10,37,-4.223201
Q,A,12,25,10,37,-6.585864
Q,A,8,3,11,2,-9.541881
Q,A,9,30,11,2,2.500000
Q,A,11,2,11,2,72.475950
Q,A,12,25,11,2,-62.009345
Q,A,13,1,11,2,-4.029077
Q,A,10,37,12,25,4.223201
Q,A,11,2,12,25,-66.326941
Q,A,12,25,12,25,71.448985
Q,A,37,26,12,25,-3.981357
Q,A,11,2,13,1,-0.536055
Q,A,13,1,13,1,4.030582
Q,A,14,39,13,1,-3.451650
Q,A,13,1,14,39,-0.001506
Q,A,14,39,14,39,4.429457
Q,A,15,9,14,39,-2.368064
Q,A,14,39,15,9,-0.977807
Q,A,15,9,15,9,3.449619
Q,A,41,8,15,9,-2.342131
Q,A,16,104,16,104,0.000000
Q,A,17,18,16,104,0.000000
Q,A,16,104,17,18,0.000000
Q,A,17,18,17,18,12.666449
Q,A,32,17,17,18,-9.549896
Q,A,18,34,18,34,-2.240567
Q,A,19,20,18,34,-7.730831
Q,A,18,34,19,20,2.240567
Q,A,19,20,19,20,13.080428
Q,A,21,19,19,20,-1.857754
Q,A,20,33,20,33,-2.876249
Q,A,21,19,20,33,-9.633001
Q,A,19,20,21,19,-5.349597
Q,A,20,33,21,19,2.876249
Q,A,21,19,21,19,11.564472
Q,A,28,16,21,19,-8.992611
Q,A,22,35,22,35,-6.500000
Q,A,24,22,22,35,-6.500000
Q,A,23,36,23,36,-4.835882
Q,A,27,23,23,36,-6.325094
Q,A,22,35,24,22,6.500000
Q,A,24,22,24,22,11.659388
Q,A,25,21,24,22,-10.395723
Q,A,27,23,24,22,-7.524839
Q,A,24,22,25,21,1.577446
Q,A,25,21,25,21,11.769630
Q,A,28,16,25,21,-7.984010
Q,A,26,24,26,24,14.327956
Q,A,27,23,26,24,1.580642
Q,A,28,16,26,24,-9.638959
Q,A,23,36,27,23,4.835882
Q,A,24,22,27,23,-6.736834
Q,A,26,24,27,23,-5.449627
Q,A,27,23,27,23,12.269292
Q,A,21,19,28,16,-0.073717
Q,A,25,21,28,16,-1.373907
Q,A,26,24,28,16,-8.878329
Q,A,28,16,28,16,41.897974
Q,A,30,15,28,16,-13.538085
Q,A,32,17,28,16,-11.350505
Q,A,29,103,29,103,0.000000
Q,A,31,14,29,103,0.000000
Q,A,28,16,30,15,-7.763207
Q,A,30,15,30,15,17.641784
Q,A,31,14,30,15,-3.775967
Q,A,29,103,31,14,-0.000000
Q,A,30,15,31,14,-4.103699
Q,A,31,14,31,14,12.998885
Q,A,38,13,31,14,-8.756928
Q,A,17,18,32,17,-12.666449
Q,A,28,16,32,17,-7.519188
Q,A,32,17,32,17,25.243287
Q,A,33,27,32,17,-5.001208
Q,A,32,17,33,27,-4.342886
Q,A,33,27,33,27,14.477344
Q,A,37,26,33,27,-4.659418
Q,A,34,38,34,38,-4.845239
Q,A,36,29,34,38,-11.698646
Q,A,35,28,35,28,10.906779
Q,A,36,29,35,28,-3.240821
Q,A,37,26,35,28,-3.527336
Q,A,34,38,36,29,4.845239
Q,A,35,28,36,29,-10.219564
Q,A,36,29,36,29,14.618279
Q,A,37,26,36,29,-3.518264
Q,A,12,25,37,26,-2.853775
Q,A,33,27,37,26,-9.476137
Q,A,35,28,37,26,-0.687215
Q,A,36,29,37,26,0.321188
Q,A,37,26,37,26,15.686376
Q,A,5,10,38,13,-21.308815
Q,A,6,12,38,13,-1.123967
Q,A,31,14,38,13,-9.222918
Q,A,38,13,38,13,31.615758
Q,A,5,10,39,11,-15.739010
Q,A,6,12,39,11,-0.594597
Q,A,39,11,39,11,32.435382
Q,A,42,6,39,11,-16.155243
Q,A,40,7,40,7,26.614819
Q,A,41,8,40,7,-19.548791
Q,A,42,6,40,7,-2.491690
Q,A,3,5,41,8,-3.444809
Q,A,15,9,41,8,-1.081555
Q,A,40,7,41,8,-15.690540
Q,A,41,8,41,8,30.404465
Q,A,2,31,42,6,5.692459
Q,A,3,5,42,6,-35.455917
Q,A,39,11,42,6,-4.033413
Q,A,40,7,42,6,-10.924279
Q,A,42,6,42,6,45.032023
Q,V,0,102,0,102,-47.226825
Q,V,1,4,0,102,47.226825
Q,V,0,102,1,4,47.368932
Q,V,1,4,1,4,-118.720187
Q,V,3,5,1,4,75.892911
Q,V,2,31,2,31,-42.353091
Q,V,42,6,2,31,36.206909
Q,V,1,4,3,5,73.020504
Q,V,3,5,3,5,-534.212317
Q,V,41,8,3,5,85.815166
Q,V,42,6,3,5,375.544960
Q,V,4,32,4,32,-51.693572
Q,V,5,10,4,32,46.616428
Q,V,4,32,5,10,45.484039
Q,V,5,10,5,10,-508.548659
Q,V,38,13,5,10,232.625089
Q,V,39,11,5,10,229.276293
Q,V,6,12,6,12,-43.998710
Q,V,38,13,6,12,23.038052
Q,V,39,11,6,12,22.743413
Q,V,7,101,7,101,-19.216278
Q,V,8,3,7,101,19.216278
Q,V,7,101,8,3,17.557130
Q,V,8,3,8,3,-86.788818
Q,V,11,2,8,3,69.800792
Q,V,9,30,9,30,-58.723567
Q,V,11,2,9,30,57.022289
Q,V,10,37,10,37,-43.965589
Q,V,12,25,10,37,44.306653
Q,V,8,3,11,2,69.150375
Q,V,9,30,11,2,56.412004
Q,V,11,2,11,2,-224.335388
Q,V,12,25,11,2,76.114332
Q,V,13,1,11,2,25.174069
Q,V,10,37,12,25,43.024367
Q,V,11,2,12,25,72.378480
Q,V,12,25,12,25,-149.999211
Q,V,37,26,12,25,32.340358
Q,V,11,2,13,1,25.664358
Q,V,13,1,13,1,-66.548195
Q,V,14,39,13,1,41.035670
Q,V,13,1,14,39,41.974226
Q,V,14,39,14,39,-80.055784
Q,V,15,9,14,39,40.578227
Q,V,14,39,15,9,41.155848
Q,V,15,9,15,9,-67.708907
Q,V,41,8,15,9,26.529201
Q,V,16,104,16,104,-20.714180
Q,V,17,18,16,104,20.714180
Q,V,16,104,17,18,20.818272
Q,V,17,18,17,18,-145.748421
Q,V,32,17,17,18,125.766337
Q,V,18,34,18,34,-57.715487
Q,V,19,20,18,34,53.989286
Q,V,18,34,19,20,55.621832
Q,V,19,20,19,20,-124.601352
Q,V,21,19,19,20,71.738521
Q,V,20,33,20,33,-71.075829
Q,V,21,19,20,33,68.416013
Q,V,19,20,21,19,67.505881
Q,V,20,33,21,19,65.494431
Q,V,21,19,21,19,-185.492353
Q,V,28,16,21,19,52.213974
Q,V,22,35,22,35,-75.313073
Q,V,24,22,22,35,71.442171
Q,V,23,36,23,36,-39.987671
Q,V,27,23,23,36,37.991528
Q,V,22,35,24,22,71.320323
Q,V,24,22,24,22,-253.625870
Q,V,25,21,24,22,73.083786
Q,V,27,23,24,22,108.523981
Q,V,24,22,25,21,74.940251
Q,V,25,21,25,21,-148.591644
Q,V,28,16,25,21,76.158173
Q,V,26,24,26,24,-206.165750
Q,V,27,23,26,24,29.791901
Q,V,28,16,26,24,174.989089
Q,V,23,36,27,23,38.818390
Q,V,24,22,27,23,109.085684
Q,V,26,24,27,23,29.207665
Q,V,27,23,27,23,-175.673571
Q,V,21,19,28,16,53.721907
Q,V,25,21,28,16,76.460556
Q,V,26,24,28,16,175.910926
Q,V,28,16,28,16,-528.091589
Q,V,30,15,28,16,107.188738
Q,V,32,17,28,16,115.730949
Q,V,29,103,29,103,-49.646022
Q,V,31,14,29,103,49.646022
Q,V,28,16,30,15,109.363468
Q,V,30,15,30,15,-152.386823
Q,V,31,14,30,15,46.593174
Q,V,29,103,31,14,48.924387
Q,V,30,15,31,14,46.655452
Q,V,31,14,31,14,-194.714193
Q,V,38,13,31,14,99.148442
Q,V,17,18,32,17,125.255036
Q,V,28,16,32,17,115.731856
Q,V,32,17,32,17,-300.885557
Q,V,33,27,32,17,59.885006
Q,V,32,17,33,27,59.675237
Q,V,33,27,33,27,-129.159579
Q,V,37,26,33,27,71.420660
Q,V,34,38,34,38,-65.748441
Q,V,36,29,34,38,64.682434
Q,V,35,28,35,28,-90.328719
Q,V,36,29,35,28,69.275491
Q,V,37,26,35,28,21.947646
Q,V,34,38,36,29,63.946345
Q,V,35,28,36,29,68.721519
Q,V,36,29,36,29,-148.799287
Q,V,37,26,36,29,16.501543
Q,V,12,25,37,26,32.697998
Q,V,33,27,37,26,70.012701
Q,V,35,28,37,26,22.104571
Q,V,36,29,37,26,16.753041
Q,V,37,26,37,26,-140.999765
Q,V,5,10,38,13,232.355136
Q,V,6,12,38,13,22.566531
Q,V,31,14,38,13,99.952013
Q,V,38,13,38,13,-354.843680
Q,V,5,10,39,11,232.778005
Q,V,6,12,39,11,22.586128
Q,V,39,11,39,11,-373.380567
Q,V,42,6,39,11,118.078211
Q,V,40,7,40,7,-313.201652
Q,V,41,8,40,7,208.796230
Q,V,42,6,40,7,106.359179
Q,V,3,5,41,8,86.611618
Q,V,15,9,41,8,27.935269
Q,V,40,7,41,8,209.374357
Q,V,41,8,41,8,-319.484374
Q,V,2,31,42,6,36.248645
Q,V,3,5,42,6,371.504877
Q,V,39,11,42,6,121.081608
Q,V,40,7,42,6,104.581499
Q,V,42,6,42,6,-634.080121
